run_id,threat_type,aggressor_site_id,defender_site_id,initial_threat_x,initial_threat_y,initial_threat_z,initial_threat_vx,initial_threat_vy,initial_threat_vz,radar_3s_x,radar_3s_y,radar_3s_z,radar_3s_vx,radar_3s_vy,radar_3s_vz,outcome,miss_distance_m,time_to_intercept_s,intercept_x,intercept_y,intercept_z
514,quasi_ballistic,3,2,45000.0,45000.0,0.0,1754.04382990292,-196.01442544184496,996.1518664812987,50262.131489708845,44411.95672367452,2998.3105994438984,1754.04382990292,-196.01442544184496,1002.7218664813003,HIT,0.051941453657870375,205.5108798765104,406428.140359362,34336.779119822866,38898.78533353951
515,supersonic_cruise,3,2,45000.0,45000.0,0.0,1004.672225057022,-80.64675433360497,120.0,48014.016675171006,44758.059736999276,259.7611575195571,1004.672225057022,-80.64675433360497,64.09553699217709,HIT,0.004701649799383917,238.3600432919225,284473.71486635774,25777.036152047393,3779.4686323598344
516,high_ballistic,8,2,70000.0,60000.0,0.0,3020.290412018138,-210.87995738613267,1398.9345099004067,78553.42648987105,59402.79047123695,4401.6401401040675,2851.14216329036,-199.0698429210742,1452.4983800346856,HIT,0.00326821748750697,158.38662339434416,521582.7798781233,28469.999820078978,111669.22871099439
517,quasi_ballistic,0,0,15000.0,-75000.0,0.0,1470.6480667248522,115.5473258056527,1008.82346868918,19411.94420017451,-74653.35802258342,3036.3254060675426,1470.6480667248522,115.5473258056527,1015.3934686891815,HIT,0.05129724856978317,238.35988943319143,356831.0091465524,-2487.3056453235595,36827.45807166405
518,supersonic_cruise,2,2,10000.0,5000.0,0.0,1073.1668710648084,51.48973944966553,120.0,13219.500613194468,5154.469218348986,259.7611575195571,1073.1668710648084,51.48973944966553,64.09553699217709,MISS,22.190277290241834,242.96510157667055,270742.0979134772,17510.209773929368,2517.6620487467244
519,high_ballistic,9,1,85000.0,-85000.0,0.0,2816.97495791875,253.38555645142148,1520.6891502661692,94181.1681773077,-84174.15829312173,4155.068929115849,3060.389392435989,275.2805689594587,1370.3079763719463,HIT,0.02444298239408561,160.38995314653906,575855.7090935986,-40847.76439462106,98323.11181519885
520,quasi_ballistic,6,1,65000.0,-15000.0,0.0,1571.853026315088,-124.8342866656662,864.808435736757,69715.55907894562,-15374.502859997046,2604.2803072102733,1571.853026315088,-124.8342866656662,871.3784357367585,HIT,0.005663923399778181,209.4236410588439,388015.57529609994,-76373.22693713404,30190.152407926143
521,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1029.0305441834146,32.72206339258874,120.0,18087.09163255022,-74901.83380982227,259.7611575195571,1029.0305441834146,32.72206339258874,64.09553699217709,HIT,0.02420870519200292,271.8071775632802,294697.8870460986,-66105.9082935981,1870.3375192067076
522,high_ballistic,6,1,65000.0,-15000.0,0.0,2756.449721678739,-158.02889513774818,1554.8404310593996,73667.53910592874,-15496.915150565073,4406.086465889973,2889.1797019763058,-165.6383835217065,1453.9804886299876,HIT,0.014193879991677445,165.44235501982408,542992.692508697,-42403.60314955264,111163.33760289445
523,quasi_ballistic,3,2,45000.0,45000.0,0.0,1709.6535949696306,-151.18294908916528,1056.2922841727252,50128.960784908704,44546.451152732625,3178.7318525181786,1709.6535949696306,-151.18294908916528,1062.8622841727267,HIT,0.06653033312863153,203.70145867926405,385416.30924006674,-24925.035074373554,35967.02796706665
524,supersonic_cruise,7,2,90000.0,20000.0,0.0,997.2995503110842,50.971632347648864,120.0,92991.898650933,20152.914897042938,259.7611575195571,997.2995503110842,50.971632347648864,64.09553699217709,HIT,0.0004043592046816616,223.0755586132157,312473.1543071084,31370.525358612955,4108.949255919423
525,high_ballistic,9,2,85000.0,-85000.0,0.0,3187.881444131728,491.3645878917087,1367.830091979831,93773.34675578633,-83647.71887266281,4428.985107919538,2924.4489185955454,450.7603757791049,1461.6133693065092,HIT,0.0041545330299414505,164.36994582787014,565691.5101688453,-10908.542078697637,112561.98682188024
526,quasi_ballistic,8,4,70000.0,60000.0,0.0,1636.435422812865,8.1792443541417,985.1399537592739,74909.30626843881,60024.537733062316,2965.274861277824,1636.435422812865,8.1792443541417,991.7099537592754,MISS,66.69049793445221,210.14668516831603,410733.41922781494,25155.473164451625,29394.03372129868
527,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1030.3808895828288,140.08182959674184,120.0,18091.142668748435,-74579.7545112102,259.7611575195571,1030.3808895828288,140.08182959674184,64.09553699217709,HIT,0.0005213448786400149,247.47466741520884,269993.1679745675,-40333.2958105459,1671.9311903233138
528,high_ballistic,2,2,10000.0,5000.0,0.0,3185.0488102555673,136.83055537890053,1512.6886367772784,19497.308980011367,5408.006953662898,4521.5571770012475,3165.769660003774,136.00231788762815,1492.470725667079,HIT,0.03224933631413814,171.83979854469973,554005.2180945459,28370.607192431613,116683.80259524405
529,quasi_ballistic,8,2,70000.0,60000.0,0.0,1417.5981194447008,-162.2500729893049,930.0148817968781,74252.79435833421,59513.24978103221,2799.899645390637,1417.5981194447008,-162.2500729893049,936.5848817968796,HIT,0.04272113965650357,222.21131412902355,379192.98104917,-4870.561779025657,31331.053746637095
530,supersonic_cruise,1,1,30000.0,-35000.0,0.0,999.3494214925005,50.62100409413803,120.0,32998.04826447755,-34848.13698771759,259.7611575195571,999.3494214925005,50.62100409413803,64.09553699217709,MISS,49.82875000804593,262.8075459047739,292636.5680543478,-21696.418124593074,4298.593500210996
531,high_ballistic,9,0,85000.0,-85000.0,0.0,2963.5109630693805,-9.277022215298762,1501.2928607609279,94836.54207005718,-85030.79246894747,4026.582332796429,3278.8473566858415,-10.264156315805755,1327.4791109321395,HIT,0.01520856984603296,147.73095821432966,569387.2604217757,-86516.33306596224,93408.636663404
532,quasi_ballistic,7,2,90000.0,20000.0,0.0,1557.8812883991259,-111.68533225892187,950.6722337434967,94673.64386519766,19664.94400322321,2861.8717012304924,1557.8812883991259,-111.68533225892187,957.2422337434982,HIT,0.0014006331749870067,196.46676402217835,394323.91923567024,31158.742877128883,16821.88487281518
533,supersonic_cruise,8,2,70000.0,60000.0,0.0,1054.9804954979365,-161.52578278694654,120.0,73164.94148649363,59515.42265163924,259.7611575195571,1054.9804954979365,-161.52578278694654,64.09553699217709,MISS,47.34481086242742,225.23447198289733,307617.9747058202,23618.82560631813,1857.628573388699
534,high_ballistic,4,2,25000.0,85000.0,0.0,3037.2017883421627,-529.4287792110091,1453.6198145299538,34202.54077542515,83395.86228775617,4273.622372294444,3067.5135918083674,-534.7125707478094,1409.8257907648112,HIT,0.037936484860994296,166.7538515445994,536519.7028074281,-4165.373543437937,103608.87926063655
535,quasi_ballistic,7,2,90000.0,20000.0,0.0,1491.9446666489796,84.31736235781042,891.8465892733163,94475.83399994677,20252.9520870735,2685.394767819952,1491.9446666489796,84.31736235781042,898.4165892733179,HIT,0.055502356042375814,209.41430122587815,397253.18478956143,64293.289239278165,17028.7729345114
536,supersonic_cruise,9,0,85000.0,-85000.0,0.0,1035.808321868685,90.85166984571478,120.0,88107.42496560648,-84727.44499046326,259.7611575195571,1035.808321868685,90.85166984571482,64.09553699217709,HIT,0.0012526210873969876,221.02356051628834,313938.04336072557,-64919.64045275439,3773.330305521535
537,high_ballistic,8,2,70000.0,60000.0,0.0,3214.793059621359,-437.38814190996794,1349.8886793601703,78736.17108171806,58811.40167781443,4426.522349996199,2912.0570272392547,-396.1994407285612,1460.7924499987294,HIT,0.010080642450570023,164.78982245529969,549877.360091158,-5289.633308156531,112374.86746210043
538,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1506.4039074813427,204.74191451983154,958.188628511312,34519.211722444,-34385.77425644049,2884.4208855339384,1506.4039074813427,204.74191451983154,964.7586285113135,HIT,0.03541244667197895,222.9647958320259,357199.4402586302,47218.279621946,30956.575629918454
539,supersonic_cruise,8,4,70000.0,60000.0,0.0,1088.067767774044,10.461240613420141,120.0,73264.20330332214,60031.3837218401,259.7611575195571,1088.067767774044,10.461240613420216,64.09553699217709,HIT,0.007574984240995951,243.88575965176125,335364.2337444852,62551.34760081603,4197.742983756079
540,high_ballistic,7,2,90000.0,20000.0,0.0,2739.1714267479447,-181.56851004454566,1522.5093036001238,98958.66228917468,19406.166788995324,4145.51240875936,2986.2207630582634,-197.94440366819293,1367.12246958645,HIT,0.026189220644365803,161.30755154191147,571699.9579042932,-11929.92346427601,97645.75327231485
541,quasi_ballistic,4,4,25000.0,85000.0,0.0,1490.265820221984,-143.66689828292394,903.1466541412889,29470.797460665926,84568.99930515152,2719.294962423869,1490.265820221984,-143.66689828292394,909.7166541412904,HIT,0.025065889109479836,236.2322928336503,375028.3347346153,39891.64058821532,40167.22838218883
542,supersonic_cruise,4,3,25000.0,85000.0,0.0,992.8252730447646,-189.87391923961363,120.0,27978.4758191344,84430.37824228115,259.7611575195571,992.8252730447646,-189.87391923961363,64.09553699217709,HIT,0.001995486955561663,266.1709623214394,289261.2584126833,34461.07619772597,2405.4291043216367
543,high_ballistic,2,3,10000.0,5000.0,0.0,2842.9551058297675,230.9027115724068,1558.599258003284,19202.39744561965,5747.411916144338,4289.426735192642,3067.465815206545,249.13730538144694,1415.0939117308772,HIT,0.007096625555343705,170.4764401384266,532930.6517623981,47472.040268420475,103707.12838889626
544,quasi_ballistic,3,2,45000.0,45000.0,0.0,1553.6025259034373,-162.95513268258316,1072.24073792803,49660.80757771022,44511.13460195236,3226.577213784093,1553.6025259034373,-162.95513268258316,1078.8107379280316,HIT,0.015669218554736977,222.67944090827245,387695.94684409315,-6573.714521696129,41970.21387843948
545,supersonic_cruise,9,0,85000.0,-85000.0,0.0,1064.6147521036714,216.49995657182833,120.0,88193.84425631142,-84350.50013028464,259.7611575195571,1064.6147521036714,216.49995657182833,64.09553699217709,HIT,0.0009028662029596925,223.46166397561825,322900.58396242233,-36620.55945166251,3653.0280233650974
546,high_ballistic,1,2,30000.0,-35000.0,0.0,3025.37065787802,136.7162136392937,1530.6376969329542,39370.962891790696,-34576.52707400208,4403.2866958181885,3123.654297263599,141.1576419993184,1453.0472319393928,HIT,0.008972187385641806,167.77042409678342,554056.8054787996,-11317.922562644431,110655.22132876045
547,quasi_ballistic,1,1,30000.0,-35000.0,0.0,1447.0745407981267,-21.30278551582165,838.9139831496183,34341.22362239431,-35063.90835654762,2526.5969494488572,1447.0745407981267,-21.30278551582165,845.4839831496198,HIT,0.04543588370445098,234.05384839324373,366339.27882377204,-13708.9984783947,35691.68591876435
548,supersonic_cruise,9,0,85000.0,-85000.0,0.0,998.2914177898164,-2.263925128455703,120.0,87994.87425336963,-85006.7917753855,259.7611575195571,998.2914177898164,-2.2639251284556514,64.09553699217709,HIT,0.0029297996313547205,233.71795743332711,318318.63121348,-85529.11995459875,3886.982151590031
549,high_ballistic,7,1,90000.0,20000.0,0.0,2971.9406860090203,-349.6849322540878,1446.0041562247195,98674.3364034369,18979.358924670014,4414.633799595024,2891.44546781242,-340.21369177665565,1456.8295998650046,HIT,0.0033926937639285767,156.8306030628257,543467.1362192705,-33355.917929164076,112448.40987737098
550,quasi_ballistic,9,1,85000.0,-85000.0,0.0,1678.7123818942066,266.46334951348837,1029.3200350461739,90036.13714568288,-84200.60995145992,3097.815105138524,1678.7123818942066,266.46334951348837,1035.8900350461754,HIT,0.03156922405079316,199.51926399378914,420039.55618472036,-37811.585200535395,20277.492568993584
551,supersonic_cruise,6,1,65000.0,-15000.0,0.0,907.0418924369684,-56.832193573274125,120.0,67721.12567731092,-15170.496580719846,259.7611575195571,907.0418924369684,-56.832193573274125,64.09553699217709,HIT,0.011855008165231582,265.6936127618411,305995.2367981617,-30099.950827839268,3680.624814634147
552,high_ballistic,4,3,25000.0,85000.0,0.0,2835.094378716501,-261.78702758538395,1583.3361173432545,34716.490143778676,84102.79844918085,4113.752073456674,3238.8300479262225,-299.0671836063126,1356.5356911522215,HIT,0.011331445621233236,166.4212322705949,564010.0866381524,35228.87213688044,94805.11558478756
553,quasi_ballistic,3,2,45000.0,45000.0,0.0,1516.1234053420312,-81.42378287834619,847.2777961568073,49548.37021602623,44755.72865136477,2551.688388470424,1516.1234053420312,-81.42378287834619,853.8477961568088,HIT,0.06200321669567054,207.55690590632966,356981.24591746076,33821.200744879345,33992.73861920109
554,supersonic_cruise,4,4,25000.0,85000.0,0.0,992.317877658843,-139.29329552960706,120.0,27976.953632976583,84582.12011341151,259.7611575195571,992.317877658843,-139.29329552960706,64.09553699217709,HIT,0.0004977717910296423,241.67570478338288,264819.12247142335,51336.19463235325,3616.846162502979
555,high_ballistic,0,2,15000.0,-75000.0,0.0,3169.976012409962,444.5168111092717,1372.7677418356595,23915.84963247211,-73749.75550873554,4348.567856823221,2971.9498774907174,416.7481637548472,1434.8076189410701,MISS,70.51469629920815,172.540678756738,527782.2476565253,-3093.9915849607714,106617.31836463384
556,quasi_ballistic,0,1,15000.0,-75000.0,0.0,1551.3424738321319,163.94818488079716,1034.251043533304,19654.027421496357,-74508.15544535784,3112.6081305999146,1551.3424738321319,163.94818488079716,1040.8210435333056,HIT,0.037072583605266406,221.61090790758342,352635.26363676565,-7820.97757627677,41840.24474005072
557,supersonic_cruise,7,2,90000.0,20000.0,0.0,1052.1706218062714,-117.5652238126544,120.0,93156.51186541887,19647.304328562095,259.7611575195571,1052.1706218062714,-117.5652238126544,64.09553699217709,HIT,0.007431462506446638,236.386111732851,338718.52182299213,-7790.7861388202,4171.319144360156
558,high_ballistic,0,0,15000.0,-75000.0,0.0,3201.68919652044,-16.599021335551356,1508.838815543893,24874.87259367823,-75051.19585656415,4358.696252148611,3291.6241978927324,-17.06528552141109,1438.1837507162002,HIT,0.03343919875446263,167.35753228673298,565878.1012687711,-77856.00346055967,108234.32614702104
559,quasi_ballistic,6,1,65000.0,-15000.0,0.0,1696.0569046751823,-109.18978708195426,1033.580473905448,70088.17071402562,-15327.569361245878,3110.596421716346,1696.0569046751823,-109.18978708195426,1040.1504739054494,HIT,0.03481724111066304,216.33174665655886,424183.75824705476,-82271.1959390832,33091.59632977634
560,supersonic_cruise,2,2,10000.0,5000.0,0.0,943.8216325677537,-75.2895370499095,120.0,12831.464897703227,4774.131388850292,259.7611575195571,943.8216325677537,-75.2895370499095,64.09553699217709,HIT,0.0029212108107942378,269.66761925833345,264518.1328004616,-15303.150206818653,4382.24036204971
561,high_ballistic,0,2,15000.0,-75000.0,0.0,2751.8284185035877,428.3953185619856,1615.460898518114,24801.35867416626,-73474.1577115326,4037.8646698598177,3267.119558055436,508.61409615587456,1331.2398899532695,MISS,26.706970452721844,167.93033518049322,563648.4774377343,10411.728189045778,90173.84737276704
562,quasi_ballistic,3,2,45000.0,45000.0,0.0,1555.8590271370765,-159.9383090888766,1010.4716821556495,49667.577081411146,44520.18507273329,3041.270046466951,1555.8590271370765,-159.9383090888766,1017.0416821556511,HIT,0.1466348523365129,221.85178778947477,389178.05162659567,48920.909450614665,36181.98648501904
563,supersonic_cruise,0,0,15000.0,-75000.0,0.0,969.4483648147768,-9.738547368605175,120.0,17908.34509444428,-75029.21564210585,259.7611575195571,969.4483648147768,-9.738547368605175,64.09553699217709,HIT,0.0009826452474969568,248.0245882637621,255447.03155131527,-77415.39920127613,1597.1679040059107
564,high_ballistic,4,2,25000.0,85000.0,0.0,3115.674286493619,-292.28413685695625,1412.8353758523774,33869.06090580145,84167.98561941396,4422.7781709087785,2956.3536352671804,-277.33812686192107,1459.544390302923,HIT,0.016439907449217254,178.61111193171897,553037.6088568663,35464.32904101936,109468.41697955137
565,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1484.7630952351903,161.98395772007774,902.7868189125829,34454.28928570561,-34514.04812683977,2718.215456737751,1484.7630952351903,161.98395772007774,909.3568189125845,HIT,0.036970392572029165,238.33356746560247,372087.96599069156,51077.04135071949,41109.924278787454
566,supersonic_cruise,8,4,70000.0,60000.0,0.0,1177.3951681598398,33.08967442814795,120.0,73532.18550447957,60099.26902328458,259.7611575195571,1177.3951681598398,33.08967442814795,64.09553699217709,HIT,0.002201663261629642,218.51859187970385,327282.7342975277,67230.7090637415,2242.896028107613
567,high_ballistic,5,0,80000.0,-65000.0,0.0,2959.4949792001876,-12.179603881374819,1403.2636400450604,89066.09220825456,-65037.310896833806,4078.531497911305,3022.030736084841,-12.436965611207143,1344.7954993037652,HIT,0.017021266871066854,165.56366441926446,580338.4809323761,-67059.10989697275,93069.25983145446
568,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1452.6869746522887,50.77348734514974,1011.1759226520348,89358.06092395651,-84847.67953796458,3043.3827679561064,1452.6869746522887,50.77348734514974,1017.7459226520364,HIT,0.04241859780744485,200.75271878294484,375152.6430883799,-76241.76551720744,21503.52635928025
569,supersonic_cruise,2,2,10000.0,5000.0,0.0,1092.5224202761121,-90.84610788391353,120.0,13277.567260828328,4727.461676348248,259.7611575195571,1092.5224202761121,-90.84610788391353,64.09553699217709,MISS,74.56937562518515,260.3012971466969,294385.0021593458,-18647.35976331115,1692.2672058115768
570,high_ballistic,1,2,30000.0,-35000.0,0.0,2874.4591341428645,363.09691398005435,1537.4170842924887,38953.171362942376,-33869.05023153566,4398.211972302571,2984.390454314099,376.9832561547644,1451.355657434187,HIT,0.009294848832871542,172.73170118754638,545498.839862724,30116.95669182259,109431.87444105021
571,quasi_ballistic,7,2,90000.0,20000.0,0.0,1663.2021058369164,-173.91805876849247,961.5203685276038,94989.60631751048,19478.245823694597,2894.416105582813,1663.2021058369164,-173.91805876849247,968.0903685276053,HIT,0.1385092907417247,200.102407503969,419071.9358854748,45684.35635281779,16696.005329253676
572,supersonic_cruise,7,2,90000.0,20000.0,0.0,969.3969174397831,36.4270762788848,120.0,92908.19075231964,20109.281228836553,259.7611575195571,969.3969174397831,36.4270762788848,64.09553699217709,HIT,0.015151319287710156,235.8477451971959,318630.0767552705,28591.243822844954,1704.1043785125012
573,high_ballistic,5,1,80000.0,-65000.0,0.0,3231.6241253894873,113.85167775351549,1348.9156771727219,88966.77520541562,-64684.09618149744,4331.1956448188475,2988.9250684717413,105.30127283414663,1429.0168816062792,HIT,0.015137324433092703,158.20368761949706,552858.967046035,-48340.950351699845,107967.34722141891
574,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1651.8033832626352,37.804815782463976,1102.4313672369774,89955.41014978779,-84886.58555265225,3317.1491017109347,1651.8033832626352,37.804815782463976,1109.001367236979,HIT,0.06697793360484282,213.41622986489546,435927.22449720616,-82275.94713594795,21894.231521239293
575,supersonic_cruise,7,2,90000.0,20000.0,0.0,1024.0111418905085,-46.16077491858761,120.0,93072.0334256711,19861.517675244177,259.7611575195571,1024.0111418905085,-46.16077491858761,64.09553699217709,HIT,0.009720839384752615,231.69006488144046,327253.20752478135,9305.007066855233,3207.8889567980423
576,high_ballistic,9,1,85000.0,-85000.0,0.0,3200.829981885978,322.1146100852447,1345.7243497985428,94048.07323606801,-84089.44973680162,4240.4040530700795,3016.0244120225684,303.5167543993708,1398.7530176900232,HIT,0.034268466827588266,164.49923272753972,581133.6993097919,-35071.73071793516,102205.75093144743
577,quasi_ballistic,3,2,45000.0,45000.0,0.0,1594.5065832658313,-159.1137548372987,885.790756618528,49783.519749797706,44522.658735488076,2667.2272698555867,1594.5065832658313,-159.1137548372987,892.3607566185295,HIT,0.03408727412748702,226.4224626902489,405453.26296632236,51062.58424258149,41132.51937089604
578,supersonic_cruise,5,0,80000.0,-65000.0,0.0,909.5423777974413,55.58875753570567,120.0,82728.62713339244,-64833.2337273928,259.7611575195571,909.5423777974413,55.58875753570567,64.09553699217709,HIT,0.002232313578761429,233.87277712285916,292717.20188592456,-51999.30290151247,2998.646118927697
579,high_ballistic,5,1,80000.0,-65000.0,0.0,2855.092141250468,183.76487525664578,1422.7386217188857,87905.00201000657,-64491.20321292474,4580.57851999772,2635.000670002285,169.59892902513118,1512.144506665903,HIT,0.0030713785595453485,172.03918179197422,533323.3591553548,-35822.33932895318,120035.58607483152
580,quasi_ballistic,0,0,15000.0,-75000.0,0.0,1558.5533905191533,157.20298402488663,966.3099818940331,19675.660171557465,-74528.39104792569,2908.7849456821014,1558.5533905191533,157.20298402488663,972.8799818940346,HIT,0.009178070945242,227.763035411666,366692.17758050014,-20209.097707155153,38003.22224824931
581,supersonic_cruise,9,0,85000.0,-85000.0,0.0,1028.2049421845868,40.529289661459075,120.0,88084.61482655403,-84878.4121310155,259.7611575195571,1028.2049421845868,40.529289661459075,64.09553699217709,HIT,0.004357547819690048,225.083126409156,316431.5827921033,-75877.54077208482,4198.235395523652
582,high_ballistic,2,2,10000.0,5000.0,0.0,3096.3346178909997,-146.14910512322203,1526.4561304248564,20030.03674467036,4526.575426920426,4196.893364743859,3343.3455815567945,-157.80819102653103,1384.2494549146163,HIT,0.02565155400780137,165.8703473222968,564561.8897661977,-21175.696766832716,99536.38812755782
583,quasi_ballistic,3,3,45000.0,45000.0,0.0,1458.9314572135745,70.81446799720504,828.4518944123769,49376.79437164086,45212.44340399178,2495.2106832371323,1458.9314572135745,70.81446799720504,835.0218944123783,HIT,0.0016020968257083928,245.12372596697637,397467.1022485023,11885.477381613928,34894.75046091592
584,supersonic_cruise,2,2,10000.0,5000.0,0.0,1121.1693854758737,-58.30008168885775,120.0,13363.508156427633,4825.099754933453,259.7611575195571,1121.1693854758737,-58.30008168885775,64.09553699217709,HIT,0.001345237468884794,261.7686486114561,303486.99496212765,-10261.133596211253,3755.3844318934375
585,high_ballistic,9,1,85000.0,-85000.0,0.0,2725.8658236283973,238.6674495588566,1476.4491590559153,93451.37074868107,-84260.027003391,4241.71841838251,2817.1235828935633,246.65766553628194,1399.1911394608335,HIT,0.005558449276067653,161.3830147947231,539635.896371926,-45193.642726005186,102807.03257527089
586,quasi_ballistic,0,1,15000.0,-75000.0,0.0,1689.53271723674,274.89656137388846,1096.0859053295126,20068.598151710175,-74175.3103158783,3298.1127159885395,1689.53271723674,274.89656137388846,1102.655905329514,HIT,0.0696456513495364,229.9892105610425,392786.7622569273,28448.27100135893,39802.675331381666
587,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1107.4908560907427,12.67793466202974,120.0,18322.472568272206,-74961.96619601425,259.7611575195571,1107.4908560907427,12.677934662029882,64.09553699217709,HIT,0.0008638686043903901,237.1118737783961,277599.2320428012,-71993.91115650898,4418.380674653258
588,high_ballistic,5,2,80000.0,-65000.0,0.0,3150.3866621021734,463.1442930654823,1407.3036646634887,89763.67565242312,-63564.6236025056,4042.631094641013,3254.5585508076156,478.45879916473814,1332.8286982136676,HIT,0.03572077023225312,149.64949771255283,567043.0503339055,6601.112560990641,94014.02002856691
589,quasi_ballistic,4,2,25000.0,85000.0,0.0,1669.8841147986861,-291.87230620462975,1021.250822255732,30009.65234439609,84124.38308138575,3073.6074667671983,1669.8841147986861,-291.87230620462975,1027.8208222557334,HIT,0.027185830122678344,214.2753144112917,366314.35480101744,-28417.796379736094,34108.737645799294
590,supersonic_cruise,3,2,45000.0,45000.0,0.0,1171.8399418114634,-84.19732254850126,120.0,48515.51982543446,44747.40803235429,259.7611575195571,1171.8399418114634,-84.19732254850126,64.09553699217709,HIT,0.03596048062140604,247.70299732887003,335268.26461509604,24144.070885417783,2689.753794587321
591,high_ballistic,8,2,70000.0,60000.0,0.0,2994.0871819790673,-147.66052988823148,1417.0047846805985,78359.54895061557,59587.728962902474,4523.532393733492,2786.516316871954,-137.4236790324673,1493.1291312444941,HIT,0.006806941613545773,175.72464365000164,559659.5862924224,35851.27270802426,116088.93446375789
592,quasi_ballistic,6,2,65000.0,-15000.0,0.0,1654.5831932762537,157.01976052249233,959.0472469405822,69963.74957982858,-14528.940718432532,2886.9967408217494,1654.5831932762537,157.01976052249233,965.6172469405838,HIT,0.035993706883348714,202.61249553498857,400729.42536275066,-9644.110022813316,31258.152521994707
593,supersonic_cruise,8,4,70000.0,60000.0,0.0,1067.8291066861354,-4.683634241510261,120.0,73203.48732005834,59985.94909727544,259.7611575195571,1067.8291066861354,-4.683634241510257,64.09553699217709,HIT,0.0028288223103869617,228.46759125002114,313964.3439770108,58929.9413711144,3354.8564734881475
594,high_ballistic,6,1,65000.0,-15000.0,0.0,3416.6014692622734,-77.18719263871388,1335.186626616595,73474.248540331,-15191.4485667806,4800.6745868628595,2824.749513443575,-63.816188926875746,1585.5098622876162,HIT,0.0032900886201160853,170.54043882050536,546734.0214678922,-25883.24086738396,132755.3400010395
595,quasi_ballistic,2,2,10000.0,5000.0,0.0,1482.5385172258304,-97.69191252044878,909.0661341829693,14447.615551677518,4706.924262438679,2737.0534025489105,1482.5385172258304,-97.69191252044878,915.6361341829709,HIT,0.007552637073396285,223.17914214110522,339175.7542234996,-11029.431826770084,40978.01679605806
596,supersonic_cruise,0,1,15000.0,-75000.0,0.0,1052.9625624265454,169.00574406239207,120.0,18158.88768727964,-74492.98276781308,259.7611575195571,1052.9625624265454,169.00574406239207,64.09553699217709,HIT,0.013335665640602578,243.3453768714729,271233.571154027,-33873.23351533944,2552.3262151571994
597,high_ballistic,1,2,30000.0,-35000.0,0.0,3525.99735269403,393.6181366834656,1347.1275361312016,40090.246291134186,-33873.59417874788,4192.591339411372,3363.4154303780238,375.46860708397594,1382.815446470454,HIT,0.03284094049582676,153.1532980609464,545118.1632705576,22504.249829247427,101238.71310902294
598,quasi_ballistic,0,1,15000.0,-75000.0,0.0,1737.9128710184361,200.27987397473157,976.9637170294627,20213.738613055277,-74399.16037807561,2940.7461510883895,1737.9128710184361,200.27987397473157,983.5337170294641,HIT,0.07535284038656931,214.84682861445197,387687.39948745526,-32644.048640379835,41619.9090819025
599,supersonic_cruise,5,0,80000.0,-65000.0,0.0,1044.8863841221514,96.00287031689993,120.0,83134.65915236622,-64711.99138904936,259.7611575195571,1044.8863841221514,96.00287031689993,64.09553699217709,HIT,0.003138175519056891,236.93024805502156,327565.1900587124,-42254.0161150906,3039.7799492830736
600,high_ballistic,3,4,45000.0,45000.0,0.0,2708.9746455134537,97.1843317234856,1578.314597624979,53569.98737331043,45307.44787410018,4446.004911810685,2856.6624577701377,102.4826246999963,1467.2866372702251,HIT,0.006159272163486642,175.5254447084508,546416.9477894171,62988.3084066137,111592.82313699565
601,quasi_ballistic,6,1,65000.0,-15000.0,0.0,1468.2866358924855,-99.14434309429684,884.8349987648284,69404.85990767769,-15297.43302928291,2664.3599962944872,1468.2866358924855,-99.14434309429684,891.4049987648299,MISS,49.29232344570153,226.91922299115794,391576.65569072694,-76639.44561241921,32831.629286562245
602,supersonic_cruise,0,0,15000.0,-75000.0,0.0,964.7847779998386,106.52903073100235,120.0,17894.354333999487,-74680.41290780733,259.7611575195571,964.7847779998386,106.52903073100235,64.09553699217709,HIT,0.0007772895738484565,244.81212501436778,251191.01171495792,-48920.401612418296,3895.66790177
603,high_ballistic,6,1,65000.0,-15000.0,0.0,2788.0055857843035,-198.19142197393344,1507.3430129225774,72824.57653748509,-15556.226988286944,4789.640761605922,2608.1921791615946,-185.40899609564863,1581.8319205353039,HIT,0.0033995617780172124,185.08000534880105,547724.2223208982,-49315.49747594939,130193.51679718896
604,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1451.9704195822287,66.1837844912684,834.9763434907574,89355.91125874664,-84801.44864652655,2514.784030472274,1451.9704195822287,66.1837844912684,841.5463434907589,MISS,43.154513674712604,220.17983570589737,403220.88546500285,-78983.44886920694,19871.096039345728
605,supersonic_cruise,1,1,30000.0,-35000.0,0.0,1159.4751930658351,-47.85831816395029,120.0,33478.42557919747,-35143.57495449178,259.7611575195571,1159.4751930658351,-47.85831816395029,64.09553699217709,HIT,0.0013019255304560432,256.11774833435976,326962.1757605254,-47257.36468608915,4306.275121252261
